x,y,z
1.4318247469290153,0.17690218780616462,-0.1789205431181698
1.2003352063157782,0.11493122281348528,-0.20383818747128285
0.9986871560704612,0.061239816657957497,-0.22821791634199085
0.8236718341129754,0.014462296301747092,-0.2525053866315902
0.6722419034728507,-0.026602883212717143,-0.2771072570030051
0.5415474211542531,-0.06301018828173324,-0.30240015373146967
0.4289568103993372,-0.09568376481500684,-0.3287388088684495
0.3320661146086423,-0.12543354129794204,-0.3564634739484018
0.24869933403721556,-0.15297043817607756,-0.38590671508792845
0.17690218780616462,-0.1789205431181698,-0.41739969497823465
0.11493122281348528,-0.20383818747128285,-0.4512780449173777
0.061239816657957497,-0.22821791634199085,-0.4878874264170714
0.014462296301747092,-0.2525053866315902,-0.5275888776151646
-0.026602883212717143,-0.2771072570030051,-0.5707640351386578
-0.06301018828173324,-0.30240015373146967,-0.6178203174688468
-0.09568376481500684,-0.3287388088684495,-0.6691961514189938
-0.12543354129794204,-0.3564634739484018,-0.7253663190999737
